,agree_percent,member1_id,member2_id,fullname_1,twitter_account_1,party_x,fullname_2,twitter_account_2,party_y,same_gender,same_age,same_state,neighborState,distance,ademic,jaccard
10813,94.15,T000477,Y000065,Scott Taylor,RepScottTaylor,R,Ted Yoho,RepTedYoho,R,1,0,0,0,9.823878761314305,0.0,0.0
10814,95.13,T000477,Y000066,Scott Taylor,RepScottTaylor,R,David Young,RepDavidYoung,R,1,0,0,0,19.111590727359726,0.0,0.0
10816,94.07,T000477,Z000017,Scott Taylor,RepScottTaylor,R,Lee Zeldin,RepLeeZeldin,R,1,1,0,0,4.809308905863562,0.0,0.0
10832,93.36,T000478,W000815,Claudia Tenney,RepTenney,R,Brad Wenstrup,RepBradWenstrup,R,0,1,0,0,8.796768431796071,3.023795607896896,0.13725490196078433
10838,93.71,T000478,W000810,Claudia Tenney,RepTenney,R,Rob Woodall,RepRobWoodall,R,0,1,0,0,12.205746991106658,1.709168698998993,0.13114754098360654
10844,93.52,T000467,T000238,Glenn Thompson,CongressmanGT,R,William Thornberry,MacTXPress,R,1,1,0,0,22.993978722469073,4.1152278167998775,0.14393939393939395
10857,90.64,T000467,W000806,Glenn Thompson,CongressmanGT,R,Daniel Webster,RepWebster,R,1,0,0,0,13.097854595356667,4.553611410869795,0.16666666666666666
10860,91.16,T000467,W000816,Glenn Thompson,CongressmanGT,R,Roger Williams,RepRWilliams,R,1,0,0,0,21.627319716605182,11.552880541291303,0.3840579710144928
10866,92.22,T000467,Y000065,Glenn Thompson,CongressmanGT,R,Ted Yoho,RepTedYoho,R,1,1,0,0,12.209540095055692,7.606322689253442,0.25735294117647056
10867,92.03,T000467,Y000066,Glenn Thompson,CongressmanGT,R,David Young,RepDavidYoung,R,1,1,0,0,16.06341479525846,1.434770425121164,0.05785123966942149
10870,93.06,T000238,T000470,William Thornberry,MacTXPress,R,Scott Tipton,RepTipton,R,1,1,0,0,7.705247732265171,2.965122072663698,0.15217391304347827
10873,91.08,T000238,U000031,William Thornberry,MacTXPress,R,Fred Upton,RepFredUpton,R,1,1,0,0,16.450472407056974,4.86726437000392,0.15827338129496402
10876,94.35,T000238,W000798,William Thornberry,MacTXPress,R,Tim Walberg,RepWalberg,R,1,1,0,0,17.83253117564811,5.129968620832903,0.17164179104477612
10878,96.25,T000238,W000819,William Thornberry,MacTXPress,R,Mark Walker,RepMarkWalker,R,1,0,0,0,21.17506908160321,3.5451461789248637,0.16326530612244894
10889,92.7,T000238,W000810,William Thornberry,MacTXPress,R,Rob Woodall,RepRobWoodall,R,1,0,0,0,16.55334434386677,1.906890175037646,0.13846153846153847
10891,94.51,T000238,Y000065,William Thornberry,MacTXPress,R,Ted Yoho,RepTedYoho,R,1,1,0,0,19.26736057753547,2.688858952380563,0.17647058823529413
10922,96.74,T000475,W000812,Dave Trott,repdavetrott,R,Ann Wagner,RepAnnWagner,R,0,1,0,0,8.094274971608503,7.291885084244951,0.3043478260869565
10925,95.17,T000475,W000819,Dave Trott,repdavetrott,R,Mark Walker,RepMarkWalker,R,1,1,0,0,7.639259138027763,9.282515950266824,0.4387755102040816
10926,97.44,T000475,W000813,Dave Trott,repdavetrott,R,Jackie Walorski,RepWalorski,R,0,1,0,1,3.0603544827186098,7.52218459422954,0.33962264150943394
10928,92.87,T000475,W000814,Dave Trott,repdavetrott,R,Randy Weber,TXRandy14,R,1,1,0,0,17.379437189632753,5.9326602744807415,0.27450980392156865
10929,94.72,T000475,W000806,Dave Trott,repdavetrott,R,Daniel Webster,RepWebster,R,1,0,0,0,13.800353469327836,1.8532373425577382,0.12162162162162166
10930,95.39,T000475,W000815,Dave Trott,repdavetrott,R,Brad Wenstrup,RepBradWenstrup,R,1,1,0,1,3.5131447263618147,8.224130891277555,0.3577981651376147
10932,95.72,T000475,W000816,Dave Trott,repdavetrott,R,Roger Williams,RepRWilliams,R,1,0,0,0,18.103102818147047,4.987284389631452,0.2330097087378641
10933,96.76,T000475,W000795,Dave Trott,repdavetrott,R,Joe Wilson,RepJoeWilson,R,1,0,0,0,9.134223031399296,3.3616887281373566,0.21621621621621626
10934,93.15,T000475,W000804,Dave Trott,repdavetrott,R,Robert Wittman,RobWittman,R,1,1,0,0,7.895822630931464,8.00928241347347,0.3140495867768595
10936,92.06,T000475,W000810,Dave Trott,repdavetrott,R,Rob Woodall,RepRobWoodall,R,1,1,0,0,8.512709958507385,5.474144765387199,0.3466666666666667
10937,92.79,T000475,Y000063,Dave Trott,repdavetrott,R,Kevin Yoder,RepKevinYoder,R,1,0,0,0,11.905703457383765,9.958600218353688,0.34074074074074073
10938,93.1,T000475,Y000065,Dave Trott,repdavetrott,R,Ted Yoho,RepTedYoho,R,1,1,0,0,12.92787159148867,3.5694700720850188,0.18888888888888888
10939,95.86,T000475,Y000066,Dave Trott,repdavetrott,R,David Young,RepDavidYoung,R,1,1,0,0,11.259146419692373,0.9962675116961709,0.0847457627118644
10951,90.61,T000463,W000806,Michael Turner,RepMikeTurner,R,Daniel Webster,RepWebster,R,1,0,0,0,11.054598077021119,3.8473776430234374,0.1592920353982301
10958,93.63,T000463,W000810,Michael Turner,RepMikeTurner,R,Rob Woodall,RepRobWoodall,R,1,0,0,0,5.660414423642522,6.100581717708264,0.2416666666666667
10960,91.1,T000463,Y000065,Michael Turner,RepMikeTurner,R,Ted Yoho,RepTedYoho,R,1,1,0,0,10.200122780750203,6.235111605247152,0.2301587301587301
10961,90.7,T000463,Y000066,Michael Turner,RepMikeTurner,R,David Young,RepDavidYoung,R,1,1,0,0,10.785354616486487,0.9962675116961709,0.04672897196261682
10968,89.71,B001294,B001274,Rod Blum,RepRodBlum,R,Mo Brooks,RepMoBrooks,R,1,1,0,0,9.339237376624618,5.827170253660034,0.2368421052631579
10969,88.94,B001294,B001260,Rod Blum,RepRodBlum,R,Vern Buchanan,VernBuchanan,R,1,1,0,0,17.796490149930296,4.813974745402666,0.1885245901639344
10971,90.37,B001294,B001275,Rod Blum,RepRodBlum,R,Larry Bucshon,RepLarryBucshon,R,1,1,0,0,6.03046756902791,11.170490384781132,0.3586206896551724
10972,90.66,B001294,B001305,Rod Blum,RepRodBlum,R,Ted Budd,RepTedBudd,R,1,0,0,0,13.243220177207046,3.970168662396555,0.1914893617021277
10975,89.47,B001294,C000059,Rod Blum,RepRodBlum,R,Ken Calvert,KenCalvert,R,1,1,0,0,26.834759841148273,1.8787962144121972,0.09574468085106384
10976,89.81,B001294,C001051,Rod Blum,RepRodBlum,R,John Carter,JudgeCarter,R,1,0,0,0,12.980520663181697,7.8199711862781855,0.2624113475177305
10977,93.92,B001294,C001103,Rod Blum,RepRodBlum,R,Buddy Carter,RepBuddyCarter,R,1,1,0,0,14.970525033737411,5.970025887917314,0.2727272727272727
10978,90.57,B001294,C000266,Rod Blum,RepRodBlum,R,Steven Chabot,RepSteveChabot,R,1,1,0,0,8.191926802875635,9.045194981106327,0.32061068702290074
10979,91.4,B001294,C001109,Rod Blum,RepRodBlum,R,Liz Cheney,RepLizCheney,R,0,0,0,0,15.667181038577947,0.18909786404425666,0.011627906976744186
10981,87.64,B001294,C001053,Rod Blum,RepRodBlum,R,Tom Cole,TomColeOK04,R,1,1,0,0,9.871561392103043,4.09682435626576,0.18095238095238092
10986,93.17,B001294,C001062,Rod Blum,RepRodBlum,R,K. Conaway,ConawayTX11,R,1,1,0,0,13.546520280927778,6.5306542666189324,0.22302158273381292
10987,88.69,B001294,C001094,Rod Blum,RepRodBlum,R,Paul Cook,RepPaulCook,R,1,0,0,0,25.84454826521045,7.1598814446945855,0.2972972972972973
10989,90.34,B001294,C001096,Rod Blum,RepRodBlum,R,Kevin Cramer,RepKevinCramer,R,1,1,0,0,9.88931365974334,6.567451146856247,0.2627118644067797
10990,91.11,B001294,C001087,Rod Blum,RepRodBlum,R,Rick Crawford,RepRickCrawford,R,1,0,0,0,7.251797689570973,7.694774793808103,0.28125
10991,90.49,B001294,C001048,Rod Blum,RepRodBlum,R,John Culberson,CongCulberson,R,1,1,0,0,13.262334768982328,5.516954724301456,0.2241379310344828
10993,90.04,B001294,C001114,Rod Blum,RepRodBlum,R,John Curtis,RepJohnCurtis,R,1,1,0,0,18.73516492214988,0.20780583746414044,0.011494252873563218
10995,91.12,B001294,D000619,Rod Blum,RepRodBlum,R,Rodney Davis,RodneyDavis,R,1,0,0,1,3.834686352405734,5.038074369298978,0.19166666666666668
10999,90.86,B001294,D000600,Rod Blum,RepRodBlum,R,Mario Diaz-Balart,MarioDB,R,1,1,0,0,19.517293852742487,2.688645118596201,0.13402061855670105
11000,85.6,B001294,D000625,Rod Blum,RepRodBlum,R,Daniel Donovan,RepDanDonovan,R,1,1,0,0,17.861975217835532,1.7516375852489825,0.09090909090909093
11001,91.97,B001294,D000614,Rod Blum,RepRodBlum,R,Sean Duffy,RepSeanDuffy,R,1,0,0,1,3.3047680821520364,11.411461842131311,0.3732394366197183
11002,85.78,B001294,D000533,Rod Blum,RepRodBlum,R,John Duncan,RepJohnDuncanJr,R,1,1,0,0,10.344607499363779,0.7957957955936891,0.045454545454545456
11006,89.85,B001294,E000298,Rod Blum,RepRodBlum,R,Ron Estes,RepRonEstes,R,1,1,0,0,7.681877219479513,2.5014523521000065,0.11702127659574467
11007,88.6,B001294,F000464,Rod Blum,RepRodBlum,R,John Faso,RepJohnFaso,R,1,1,0,0,17.473332426044905,1.604640101676368,0.07777777777777778
11010,89.15,B001294,F000459,Rod Blum,RepRodBlum,R,Chuck Fleischmann,RepChuck,R,1,1,0,0,10.013583671632784,4.723378646419624,0.20175438596491227
11012,87.76,B001294,F000449,Rod Blum,RepRodBlum,R,Jeff Fortenberry,JeffFortenberry,R,1,1,0,1,5.070954087893683,9.04100368012437,0.3043478260869565
11016,93.48,B001294,G000579,Rod Blum,RepRodBlum,R,Mike Gallagher,RepGallagher,R,1,0,0,1,4.270021253647829,5.813517832481757,0.26804123711340205
11022,90.76,B001294,G000289,Rod Blum,RepRodBlum,R,Robert Goodlatte,RepGoodlatte,R,1,1,0,0,13.437996475653598,6.785942371987909,0.25862068965517243
11024,91.15,B001294,G000566,Rod Blum,RepRodBlum,R,Trey Gowdy,TGowdySC,R,1,0,0,0,12.327826129296813,8.297011846695012,0.33043478260869563
11025,90.12,B001294,G000377,Rod Blum,RepRodBlum,R,Kay Granger,RepKayGranger,R,0,0,0,0,11.297875824455518,8.0148268954916,0.2835820895522388
11026,93.02,B001294,G000577,Rod Blum,RepRodBlum,R,Garret Graves,RepGarretGraves,R,1,0,0,0,12.253299697607227,3.9283783640707584,0.1935483870967742
11028,93.15,B001294,G000560,Rod Blum,RepRodBlum,R,Tom Graves,RepTomGraves,R,1,0,0,0,10.567740620568932,9.003098759544466,0.28378378378378377
11030,91.04,B001294,G000576,Rod Blum,RepRodBlum,R,Glenn Grothman,RepGrothman,R,1,1,0,1,3.4322854484439143,5.249335409302934,0.2637362637362637
11031,90.88,B001294,G000558,Rod Blum,RepRodBlum,R,Brett Guthrie,RepGuthrie,R,1,1,0,0,7.728609398656148,5.361540426855846,0.2604166666666667
11033,89.64,B001294,H001045,Rod Blum,RepRodBlum,R,Gregg Harper,GreggHarper,R,1,1,0,0,10.72895888451907,7.065935275786398,0.2537313432835821
11035,90.69,B001294,H001053,Rod Blum,RepRodBlum,R,Vicky Hartzler,RepHartzler,R,0,1,0,1,4.472400179140453,15.936473821669646,0.48
11036,90.26,B001294,H001036,Rod Blum,RepRodBlum,R,Jeb Hensarling,RepHensarling,R,1,1,0,0,10.992408498101597,3.753979453622881,0.15517241379310345
11037,90.72,B001294,H001056,Rod Blum,RepRodBlum,R,Jaime Herrera Beutler,HerreraBeutler,R,0,0,0,0,30.52789906873028,5.256796690265893,0.21929824561403508
11039,90.92,B001294,H001077,Rod Blum,RepRodBlum,R,Clay Higgins,RepClayHiggins,R,1,1,0,0,12.525771742421005,0.1938339370295664,0.011111111111111113
11041,93.79,B001294,H001065,Rod Blum,RepRodBlum,R,George Holding,RepHolding,R,1,0,0,0,15.079294937483974,7.080588763828059,0.2598425196850393
11043,94.26,B001294,H001067,Rod Blum,RepRodBlum,R,Richard Hudson,RepRichHudson,R,1,0,0,0,14.089559413688836,7.7934459642467795,0.3050847457627119
11045,89.35,B001294,H001059,Rod Blum,RepRodBlum,R,Randy Hultgren,RepHultgren,R,1,0,0,1,3.4951807981236898,10.280737404540004,0.3779527559055118
11050,93.06,B001294,J000290,Rod Blum,RepRodBlum,R,Lynn Jenkins,RepLynnJenkins,R,0,1,0,0,5.371974659415383,6.580560595200944,0.248
11053,89.76,B001294,J000174,Rod Blum,RepRodBlum,R,Sam Johnson,SamsPressShop,R,1,0,0,0,10.4906614119821,3.3397809116395063,0.1553398058252427
11055,92.78,B001294,J000289,Rod Blum,RepRodBlum,R,Jim Jordan,Jim_Jordan,R,1,1,0,0,8.607826703274034,6.106154526170895,0.2368421052631579
11056,89.86,B001294,J000295,Rod Blum,RepRodBlum,R,Dave Joyce,RepDaveJoyce,R,1,1,0,0,10.928806970363652,10.099655490375877,0.3821138211382114
11057,88.52,B001294,K000386,Rod Blum,RepRodBlum,R,John Katko,RepJohnKatko,R,1,1,0,0,15.364975939214279,1.67862057910929,0.08888888888888889
11060,86.12,B001294,K000210,Rod Blum,RepRodBlum,R,Peter King,RepPeteKing,R,1,0,0,0,18.69455823596116,0.6216940391780434,0.03333333333333333
11063,91.41,B001294,K000387,Rod Blum,RepRodBlum,R,Steve Knight,SteveKnight25,R,1,0,0,0,27.56036036288064,0.18909786404425666,0.011627906976744186
11065,88.92,B001294,L000573,Rod Blum,RepRodBlum,R,Raúl Labrador,Raul_Labrador,R,1,0,0,0,24.30751188549393,8.125861093452619,0.2983870967741936
11066,93.36,B001294,L000585,Rod Blum,RepRodBlum,R,Darin LaHood,RepLaHood,R,1,0,0,1,2.9265017343606026,5.05979519449121,0.22916666666666666
11068,90.36,B001294,L000564,Rod Blum,RepRodBlum,R,Doug Lamborn,RepDLamborn,R,1,1,0,0,13.94749490949435,10.672053040500273,0.3951612903225806
11069,88.23,B001294,L000567,Rod Blum,RepRodBlum,R,Leonard Lance,RepLanceNJ7,R,1,1,0,0,17.20689080194484,8.458174345561277,0.3170731707317073
11073,85.78,B001294,L000554,Rod Blum,RepRodBlum,R,Frank LoBiondo,RepLoBiondo,R,1,1,0,0,17.2797336214858,0.8422351038730883,0.0449438202247191
11075,91.93,B001294,L000583,Rod Blum,RepRodBlum,R,Barry Loudermilk,RepLoudermilk,R,1,1,0,0,11.039897867379782,6.278829460494282,0.28
11077,89.16,B001294,L000491,Rod Blum,RepRodBlum,R,Frank Lucas,RepFrankLucas,R,1,1,0,0,9.448696650318169,2.152149317373288,0.10989010989010987
11078,90.28,B001294,L000569,Rod Blum,RepRodBlum,R,Blaine Luetkemeyer,RepBlainePress,R,1,1,0,1,3.9610737212530975,4.8757533641268775,0.2371134020618557
11080,92.28,B001294,M001158,Rod Blum,RepRodBlum,R,Kenny Marchant,RepKenMarchant,R,1,1,0,0,10.884645993593493,9.59723286615623,0.29411764705882354
11086,89.55,B001294,M001157,Rod Blum,RepRodBlum,R,Michael McCaul,RepMcCaul,R,1,1,0,0,13.406688220588341,2.1765776068894938,0.09803921568627452
11097,90.6,B001294,M001190,Rod Blum,RepRodBlum,R,Markwayne Mullin,RepMullin,R,1,0,0,0,8.185332841434867,5.798123854058919,0.24107142857142855
11099,91.17,B001294,N000184,Rod Blum,RepRodBlum,R,Kristi Noem,RepKristiNoem,R,0,0,0,1,8.555229786836076,4.112667768841141,0.16666666666666666
11100,88.66,B001294,N000190,Rod Blum,RepRodBlum,R,Ralph Norman,RepRalphNorman,R,1,1,0,0,13.490119681738081,3.3437426191694994,0.15730337078651685
11109,91.73,B001294,P000592,Rod Blum,RepRodBlum,R,Ted Poe,JudgeTedPoe,R,1,1,0,0,13.024408785777972,4.978538964186075,0.19827586206896552
11116,91.76,B001294,R000586,Rod Blum,RepRodBlum,R,Jim Renacci,RepJimRenacci,R,1,1,0,0,10.271029653609363,11.070599308788236,0.3695652173913043
11118,89.56,B001294,R000591,Rod Blum,RepRodBlum,R,Martha Roby,RepMarthaRoby,R,0,0,0,0,12.28379559455894,12.35109620701184,0.3725490196078432
11120,89.17,B001294,R000395,Rod Blum,RepRodBlum,R,Harold Rogers,RepHalRogers,R,1,0,0,0,9.830146458939954,5.08878125488541,0.22429906542056074
11121,92.26,B001294,R000575,Rod Blum,RepRodBlum,R,Mike Rogers,RepMikeRogersAL,R,1,1,0,0,11.226251086907167,13.316959930132356,0.4039735099337749
11125,88.75,B001294,R000583,Rod Blum,RepRodBlum,R,Tom Rooney,TomRooney,R,1,0,0,0,18.46318899535411,6.24233236769772,0.2158273381294964
11126,86.57,B001294,R000435,Rod Blum,RepRodBlum,R,Ileana Ros-Lehtinen,RosLehtinen,R,0,1,0,0,20.44043088630321,1.2548757402559936,0.06818181818181818
11127,90.06,B001294,R000580,Rod Blum,RepRodBlum,R,Peter Roskam,PeterRoskam,R,1,1,0,1,3.745318538920738,12.381121181996555,0.3758389261744967
11129,90.0,B001294,R000598,Rod Blum,RepRodBlum,R,Keith Rothfus,KeithRothfus,R,1,1,0,0,12.579139644619401,5.926916809716924,0.23728813559322035
11130,93.89,B001294,R000603,Rod Blum,RepRodBlum,R,David Rouzer,RepDavidRouzer,R,1,0,0,0,15.762190949906206,4.875460328707852,0.24444444444444444
11133,91.1,B001294,R000609,Rod Blum,RepRodBlum,R,John Rutherford,RepRutherfordFL,R,1,1,0,0,15.914444770289366,0.8505895440950539,0.045454545454545456
11137,89.11,B001294,S001183,Rod Blum,RepRodBlum,R,David Schweikert,RepDavid,R,1,1,0,0,21.872756495927682,5.379292782762935,0.21666666666666667
11138,90.53,B001294,S001189,Rod Blum,RepRodBlum,R,Austin Scott,AustinScottGA08,R,1,0,0,0,13.661877494419134,8.621111299775993,0.3252032520325203
11139,89.86,B001294,S000244,Rod Blum,RepRodBlum,R,F. Sensenbrenner,JimPressOffice,R,1,0,0,1,3.4244620662861234,2.3048227913944137,0.1134020618556701
11140,90.05,B001294,S000250,Rod Blum,RepRodBlum,R,Pete Sessions,PeteSessions,R,1,1,0,0,10.71960399938546,8.267494216750402,0.2653061224489796
11142,89.11,B001294,S001154,Rod Blum,RepRodBlum,R,Bill Shuster,RepBillShuster,R,1,1,0,0,13.430839820188426,6.266958269631474,0.24
11143,87.81,B001294,S001148,Rod Blum,RepRodBlum,R,Mike Simpson,CongMikeSimpson,R,1,1,0,0,21.490896778187494,0.6178492522613819,0.03409090909090909
11144,82.09,B001294,S000522,Rod Blum,RepRodBlum,R,Christopher Smith,RepChrisSmith,R,1,1,0,0,17.730193963205995,6.587795225014523,0.2980769230769231
11145,92.69,B001294,S001195,Rod Blum,RepRodBlum,R,Jason Smith,RepJasonSmith,R,1,0,0,1,5.421421434680637,4.2808643664375685,0.20618556701030927
11146,90.17,B001294,S000583,Rod Blum,RepRodBlum,R,Lamar Smith,LamarSmithTX21,R,1,1,0,0,14.366202755300426,6.383421890305906,0.2457627118644068
11147,90.89,B001294,S001172,Rod Blum,RepRodBlum,R,Adrian Smith,RepAdrianSmith,R,1,0,0,1,8.397609622252775,2.933354702979672,0.15384615384615385
11148,90.59,B001294,S001199,Rod Blum,RepRodBlum,R,Lloyd Smucker,RepSmucker,R,1,1,0,0,15.883886655432956,2.5664294798864526,0.13043478260869565
11150,90.34,B001294,S001192,Rod Blum,RepRodBlum,R,Chris Stewart,RepChrisStewart,R,1,1,0,0,21.011133608077532,7.119799649459875,0.29464285714285715
11151,91.73,B001294,S001187,Rod Blum,RepRodBlum,R,Steve Stivers,RepSteveStivers,R,1,0,0,0,9.602495985074057,7.5828428770630065,0.2926829268292683
11152,90.29,B001294,T000477,Rod Blum,RepRodBlum,R,Scott Taylor,RepScottTaylor,R,1,0,0,0,16.790187649540993,0.0,0.0
11153,90.76,B001294,T000478,Rod Blum,RepRodBlum,R,Claudia Tenney,RepTenney,R,0,1,0,0,16.23778666406827,3.265777991600688,0.15625
11155,90.18,B001294,T000238,Rod Blum,RepRodBlum,R,William Thornberry,MacTXPress,R,1,1,0,0,11.629181507525091,2.653125876183263,0.1153846153846154
11156,93.32,B001294,T000470,Rod Blum,RepRodBlum,R,Scott Tipton,RepTipton,R,1,1,0,0,15.796413312388456,8.686996675407201,0.33884297520661155
11157,89.36,B001294,T000475,Rod Blum,RepRodBlum,R,Dave Trott,repdavetrott,R,1,1,0,0,8.43468877327431,9.72892964189332,0.4591836734693878
11158,90.65,B001294,T000463,Rod Blum,RepRodBlum,R,Michael Turner,RepMikeTurner,R,1,1,0,0,8.421817584562348,12.435562780027993,0.4253731343283582
11159,90.84,B001294,U000031,Rod Blum,RepRodBlum,R,Fred Upton,RepFredUpton,R,1,1,0,0,6.001097494841383,13.283022094807933,0.39102564102564097
11161,90.15,B001294,W000812,Rod Blum,RepRodBlum,R,Ann Wagner,RepAnnWagner,R,0,1,0,1,4.149927826362735,10.680441027743496,0.3769230769230769
11165,90.73,B001294,W000813,Rod Blum,RepRodBlum,R,Jackie Walorski,RepWalorski,R,0,1,0,0,5.801910680873345,8.6820669866025,0.3153846153846154
11167,93.43,B001294,W000814,Rod Blum,RepRodBlum,R,Randy Weber,TXRandy14,R,1,1,0,0,13.410429877881803,7.948822207199307,0.30327868852459017
11168,90.14,B001294,W000806,Rod Blum,RepRodBlum,R,Daniel Webster,RepWebster,R,1,1,0,0,16.822939960975404,2.5242211739646114,0.12
11171,90.73,B001294,W000816,Rod Blum,RepRodBlum,R,Roger Williams,RepRWilliams,R,1,1,0,0,12.510694293957501,7.757592753403106,0.3
11172,90.55,B001294,W000795,Rod Blum,RepRodBlum,R,Joe Wilson,RepJoeWilson,R,1,1,0,0,13.768941102524106,4.387554119887247,0.202020202020202
11173,91.53,B001294,W000804,Rod Blum,RepRodBlum,R,Robert Wittman,RobWittman,R,1,1,0,0,15.539913582096572,9.588961788812394,0.3146853146853147
11175,93.3,B001294,W000810,Rod Blum,RepRodBlum,R,Rob Woodall,RepRobWoodall,R,1,0,0,0,11.529521539210027,7.354769300040032,0.3541666666666667
11176,93.33,B001294,Y000063,Rod Blum,RepRodBlum,R,Kevin Yoder,RepKevinYoder,R,1,0,0,0,4.648971319410234,14.221631223373329,0.4482758620689655
11177,92.04,B001294,Y000065,Rod Blum,RepRodBlum,R,Ted Yoho,RepTedYoho,R,1,1,0,0,16.17965562405927,4.545604648525452,0.1826086956521739
11196,92.91,U000031,W000810,Fred Upton,RepFredUpton,R,Rob Woodall,RepRobWoodall,R,1,0,0,0,8.345081591672155,6.500286505161251,0.2152777777777778
11202,91.88,V000129,W000812,David Valadao,RepDavidValadao,R,Ann Wagner,RepAnnWagner,R,0,0,0,0,29.42559037305892,4.368932439490846,0.20408163265306126
11203,95.84,V000129,W000798,David Valadao,RepDavidValadao,R,Tim Walberg,RepWalberg,R,1,0,0,0,36.02644637945472,3.8456441257239775,0.13432835820895522
11205,91.81,V000129,W000819,David Valadao,RepDavidValadao,R,Mark Walker,RepMarkWalker,R,1,1,0,0,40.37638520804247,2.9810207428904114,0.14736842105263154
11206,92.65,V000129,W000813,David Valadao,RepDavidValadao,R,Jackie Walorski,RepWalorski,R,0,0,0,0,34.012395667739604,3.916227745389968,0.1956521739130435
11209,90.63,V000129,W000806,David Valadao,RepDavidValadao,R,Daniel Webster,RepWebster,R,1,0,0,0,38.37393652153647,0.9910618183808788,0.10869565217391304
11210,93.15,V000129,W000815,David Valadao,RepDavidValadao,R,Brad Wenstrup,RepBradWenstrup,R,1,0,0,0,36.404491380380776,4.259147273012088,0.1958762886597938
11211,92.25,V000129,W000821,David Valadao,RepDavidValadao,R,Bruce Westerman,RepWesterman,R,1,1,0,0,26.70328445179589,0.19175691638021128,0.037037037037037035
11212,91.17,V000129,W000816,David Valadao,RepDavidValadao,R,Roger Williams,RepRWilliams,R,1,0,0,0,22.50720614115384,3.504130894179617,0.20253164556962025
11213,92.45,V000129,W000795,David Valadao,RepDavidValadao,R,Joe Wilson,RepJoeWilson,R,1,0,0,0,38.554147953840776,1.4256225944202159,0.13725490196078433
11214,92.18,V000129,W000804,David Valadao,RepDavidValadao,R,Robert Wittman,RobWittman,R,1,0,0,0,42.83958860748028,3.422811810656428,0.14414414414414414
11216,94.65,V000129,W000810,David Valadao,RepDavidValadao,R,Rob Woodall,RepRobWoodall,R,1,1,0,0,35.82618271654697,1.870123498445541,0.15
11217,95.7,V000129,Y000063,David Valadao,RepDavidValadao,R,Kevin Yoder,RepKevinYoder,R,1,1,0,0,25.21578708265793,4.3344895277743944,0.15503875968992248
11218,92.0,V000129,Y000065,David Valadao,RepDavidValadao,R,Ted Yoho,RepTedYoho,R,1,0,0,0,38.336382210209386,2.4184407807255943,0.171875
11219,90.7,V000129,Y000066,David Valadao,RepDavidValadao,R,David Young,RepDavidYoung,R,1,1,0,0,25.72892671131257,0.380854780424468,0.06666666666666668
11221,91.75,V000129,Z000017,David Valadao,RepDavidValadao,R,Lee Zeldin,RepLeeZeldin,R,1,1,0,0,47.42039509658082,3.4147221745885608,0.1509433962264151
11224,97.52,W000812,W000819,Ann Wagner,RepAnnWagner,R,Mark Walker,RepMarkWalker,R,0,1,0,0,11.358493159824953,10.181801002160642,0.372093023255814
11228,97.47,W000812,W000806,Ann Wagner,RepAnnWagner,R,Daniel Webster,RepWebster,R,0,0,0,0,12.889371752137814,3.438303540808082,0.1553398058252427
11235,93.82,W000812,W000810,Ann Wagner,RepAnnWagner,R,Rob Woodall,RepRobWoodall,R,0,1,0,0,7.900505194479399,5.573725348401841,0.24545454545454545
11238,96.55,W000812,Y000066,Ann Wagner,RepAnnWagner,R,David Young,RepDavidYoung,R,0,1,0,1,4.858046970523811,0.9979352380027868,0.05263157894736842
11284,95.67,W000819,W000804,Mark Walker,RepMarkWalker,R,Robert Wittman,RobWittman,R,1,0,0,1,3.0819058674208804,9.887443816463966,0.32857142857142857
11286,93.93,W000819,W000810,Mark Walker,RepMarkWalker,R,Rob Woodall,RepRobWoodall,R,1,1,0,1,5.011745733885832,7.9727166641853175,0.39130434782608703
11288,95.34,W000819,Y000065,Mark Walker,RepMarkWalker,R,Ted Yoho,RepTedYoho,R,1,0,0,0,6.836753874233452,4.479345786325831,0.18584070796460175
11294,96.05,W000813,W000806,Jackie Walorski,RepWalorski,R,Daniel Webster,RepWebster,R,0,0,0,0,13.096762400936749,3.662300929940573,0.18085106382978725
11297,97.2,W000813,W000816,Jackie Walorski,RepWalorski,R,Roger Williams,RepRWilliams,R,0,0,0,0,15.131639326348722,10.201664452494391,0.4351851851851852
11301,93.36,W000813,W000810,Jackie Walorski,RepWalorski,R,Rob Woodall,RepRobWoodall,R,0,1,0,0,7.51550039828424,5.4294633352838035,0.2524271844660194
11303,94.75,W000813,Y000065,Jackie Walorski,RepWalorski,R,Ted Yoho,RepTedYoho,R,0,1,0,0,12.295546189662373,8.31894104619091,0.3917525773195876
11304,96.35,W000813,Y000066,Jackie Walorski,RepWalorski,R,David Young,RepDavidYoung,R,0,1,0,0,8.404611035538295,0.9979352380027868,0.057471264367816084
11307,94.19,W000820,W000814,Mimi Walters,RepMimiWalters,R,Randy Weber,TXRandy14,R,0,1,0,0,23.15624060632445,8.711927038850718,0.32
11308,97.06,W000820,W000806,Mimi Walters,RepMimiWalters,R,Daniel Webster,RepWebster,R,0,0,0,0,35.833682624683235,2.5206865413006803,0.11320754716981132
11311,97.34,W000820,W000816,Mimi Walters,RepMimiWalters,R,Roger Williams,RepRWilliams,R,0,0,0,0,19.97861580393373,7.734148212488751,0.2857142857142857
11312,98.34,W000820,W000795,Mimi Walters,RepMimiWalters,R,Joe Wilson,RepJoeWilson,R,0,0,0,0,36.29668281461286,4.353683330082423,0.19047619047619047
