,agree_percent,member1_id,member2_id,fullname_1,twitter_account_1,fullname_2,twitter_account_2,same_gender,same_age,same_state,neighborState,ademic,jaccard
176,94.69,I000056,M001187,Darrell Issa,DarrellIssa,Mark Meadows,RepMarkMeadows,1,1,0,0,0.0,0.0
177,94.05,I000056,M001189,Darrell Issa,DarrellIssa,Luke Messer,RepLukeMesser,1,0,0,0,0.0,0.0
178,95.86,I000056,M001201,Darrell Issa,DarrellIssa,Paul Mitchell,RepPaulMitchell,1,1,0,0,0.0,0.0
179,94.75,I000056,M001194,Darrell Issa,DarrellIssa,John Moolenaar,RepMoolenaar,1,1,0,0,0.0,0.0
180,92.73,I000056,M001195,Darrell Issa,DarrellIssa,Alex Mooney,RepAlexMooney,1,0,0,0,0.0,0.0
181,94.93,I000056,M001190,Darrell Issa,DarrellIssa,Markwayne Mullin,RepMullin,1,0,0,0,0.0,0.0
182,94.74,I000056,N000189,Darrell Issa,DarrellIssa,Dan Newhouse,RepNewhouse,1,1,0,0,0.0,0.0
183,93.77,I000056,N000184,Darrell Issa,DarrellIssa,Kristi Noem,RepKristiNoem,0,0,0,0,0.0,0.0
186,95.68,I000056,O000168,Darrell Issa,DarrellIssa,Pete Olson,RepPeteOlson,1,1,0,0,0.0,0.0
187,94.59,I000056,P000601,Darrell Issa,DarrellIssa,Steven Palazzo,CongPalazzo,1,0,0,0,0.0,0.0
188,93.97,I000056,P000609,Darrell Issa,DarrellIssa,Gary Palmer,USRepGaryPalmer,1,1,0,0,0.0,0.0
189,92.02,I000056,P000594,Darrell Issa,DarrellIssa,Erik Paulsen,RepErikPaulsen,1,0,0,0,0.0,0.0
190,92.08,I000056,P000588,Darrell Issa,DarrellIssa,Steve Pearce,RepStevePearce,1,1,0,0,0.0,0.0
191,91.76,I000056,P000605,Darrell Issa,DarrellIssa,Scott Perry,RepScottPerry,1,1,0,0,0.0,0.0
192,93.85,I000056,P000606,Darrell Issa,DarrellIssa,Robert Pittenger,RepPittenger,1,1,0,0,0.0,0.0
193,91.94,I000056,P000592,Darrell Issa,DarrellIssa,Ted Poe,JudgeTedPoe,1,1,0,0,0.0,0.0
194,92.06,I000056,P000611,Darrell Issa,DarrellIssa,Bruce Poliquin,RepPoliquin,1,1,0,0,0.0,0.0
197,93.06,I000056,R000601,Darrell Issa,DarrellIssa,John Ratcliffe,RepRatcliffe,1,0,0,0,0.0,0.0
198,91.56,I000056,R000585,Darrell Issa,DarrellIssa,Tom Reed,RepTomReed,1,0,0,0,0.0,0.0
200,91.97,I000056,R000586,Darrell Issa,DarrellIssa,Jim Renacci,RepJimRenacci,1,1,0,0,0.0,0.0
201,94.22,I000056,R000597,Darrell Issa,DarrellIssa,Tom Rice,RepTomRice,1,1,0,0,0.0,0.0
202,96.34,I000056,R000591,Darrell Issa,DarrellIssa,Martha Roby,RepMarthaRoby,0,0,0,0,0.0,0.0
203,95.65,I000056,R000582,Darrell Issa,DarrellIssa,Phil Roe,DrPhilRoe,1,1,0,0,0.0,0.0
204,96.39,I000056,R000395,Darrell Issa,DarrellIssa,Harold Rogers,RepHalRogers,1,0,0,0,0.0,0.0
205,93.98,I000056,R000575,Darrell Issa,DarrellIssa,Mike Rogers,RepMikeRogersAL,1,1,0,0,0.0,0.0
207,93.6,I000056,R000592,Darrell Issa,DarrellIssa,Todd Rokita,ToddRokita,1,0,0,0,0.0,0.0
209,94.97,I000056,R000583,Darrell Issa,DarrellIssa,Tom Rooney,TomRooney,1,0,0,0,0.0,0.0
210,86.15,I000056,R000435,Darrell Issa,DarrellIssa,Ileana Ros-Lehtinen,RosLehtinen,0,1,0,0,0.0,0.0
211,93.4,I000056,R000580,Darrell Issa,DarrellIssa,Peter Roskam,PeterRoskam,1,1,0,0,0.0,0.0
212,96.79,I000056,R000593,Darrell Issa,DarrellIssa,Dennis Ross,RepDennisRoss,1,1,0,0,0.0,0.0
214,92.85,I000056,R000603,Darrell Issa,DarrellIssa,David Rouzer,RepDavidRouzer,1,0,0,0,0.0,0.0
215,95.97,I000056,R000487,Darrell Issa,DarrellIssa,Edward Royce,RepEdRoyce,1,1,1,0,0.0,0.0
216,93.9,I000056,R000604,Darrell Issa,DarrellIssa,Steve Russell,RepRussell,1,0,0,0,0.0,0.0
218,81.82,I000056,R000570,Darrell Issa,DarrellIssa,Paul Ryan,SpeakerRyan,1,0,0,0,0.0,0.0
219,88.24,I000056,S000051,Darrell Issa,DarrellIssa,Mark Sanford,RepSanfordSC,1,1,0,0,0.0,0.0
220,97.62,I000056,S001176,Darrell Issa,DarrellIssa,Steve Scalise,SteveScalise,1,0,0,0,0.0,0.0
221,95.31,I000056,S001183,Darrell Issa,DarrellIssa,David Schweikert,RepDavid,1,1,0,1,0.0,0.0
222,94.14,I000056,S001189,Darrell Issa,DarrellIssa,Austin Scott,AustinScottGA08,1,0,0,0,0.0,0.0
223,93.92,I000056,S000244,Darrell Issa,DarrellIssa,F. Sensenbrenner,JimPressOffice,1,0,0,0,0.0,0.0
224,96.43,I000056,S000250,Darrell Issa,DarrellIssa,Pete Sessions,PeteSessions,1,1,0,0,0.0,0.0
225,94.47,I000056,S000364,Darrell Issa,DarrellIssa,John Shimkus,RepShimkus,1,1,0,0,0.0,0.0
226,94.69,I000056,S001154,Darrell Issa,DarrellIssa,Bill Shuster,RepBillShuster,1,1,0,0,0.0,0.0
228,87.94,I000056,S000522,Darrell Issa,DarrellIssa,Christopher Smith,RepChrisSmith,1,1,0,0,0.0,0.0
230,95.77,I000056,S000583,Darrell Issa,DarrellIssa,Lamar Smith,LamarSmithTX21,1,1,0,0,0.0,0.0
231,95.29,I000056,S001172,Darrell Issa,DarrellIssa,Adrian Smith,RepAdrianSmith,1,0,0,0,0.0,0.0
233,92.22,I000056,S001196,Darrell Issa,DarrellIssa,Elise Stefanik,RepStefanik,0,0,0,0,0.0,0.0
234,95.58,I000056,S001192,Darrell Issa,DarrellIssa,Chris Stewart,RepChrisStewart,1,1,0,0,0.0,0.0
235,91.57,I000056,S001187,Darrell Issa,DarrellIssa,Steve Stivers,RepSteveStivers,1,0,0,0,0.0,0.0
238,93.45,I000056,T000467,Darrell Issa,DarrellIssa,Glenn Thompson,CongressmanGT,1,1,0,0,0.0,0.0
240,92.49,I000056,T000470,Darrell Issa,DarrellIssa,Scott Tipton,RepTipton,1,1,0,0,0.0,0.0
241,95.93,I000056,T000475,Darrell Issa,DarrellIssa,Dave Trott,repdavetrott,1,1,0,0,0.0,0.0
242,91.85,I000056,T000463,Darrell Issa,DarrellIssa,Michael Turner,RepMikeTurner,1,1,0,0,0.0,0.0
243,91.35,I000056,U000031,Darrell Issa,DarrellIssa,Fred Upton,RepFredUpton,1,1,0,0,0.0,0.0
244,93.01,I000056,V000129,Darrell Issa,DarrellIssa,David Valadao,RepDavidValadao,1,0,1,0,0.0,0.0
245,95.69,I000056,W000812,Darrell Issa,DarrellIssa,Ann Wagner,RepAnnWagner,0,1,0,0,0.0,0.0
246,93.71,I000056,W000798,Darrell Issa,DarrellIssa,Tim Walberg,RepWalberg,1,1,0,0,0.0,0.0
248,94.84,I000056,W000819,Darrell Issa,DarrellIssa,Mark Walker,RepMarkWalker,1,0,0,0,0.0,0.0
249,95.85,I000056,W000813,Darrell Issa,DarrellIssa,Jackie Walorski,RepWalorski,0,0,0,0,0.0,0.0
250,95.89,I000056,W000820,Darrell Issa,DarrellIssa,Mimi Walters,RepMimiWalters,0,1,1,0,0.0,0.0
251,92.7,I000056,W000814,Darrell Issa,DarrellIssa,Randy Weber,TXRandy14,1,1,0,0,0.0,0.0
253,94.86,I000056,W000815,Darrell Issa,DarrellIssa,Brad Wenstrup,RepBradWenstrup,1,1,0,0,0.0,0.0
255,95.28,I000056,W000816,Darrell Issa,DarrellIssa,Roger Williams,RepRWilliams,1,1,0,0,0.0,0.0
256,95.65,I000056,W000795,Darrell Issa,DarrellIssa,Joe Wilson,RepJoeWilson,1,1,0,0,0.0,0.0
257,94.23,I000056,W000804,Darrell Issa,DarrellIssa,Robert Wittman,RobWittman,1,1,0,0,0.0,0.0
259,93.53,I000056,W000810,Darrell Issa,DarrellIssa,Rob Woodall,RepRobWoodall,1,0,0,0,0.0,0.0
260,93.2,I000056,Y000063,Darrell Issa,DarrellIssa,Kevin Yoder,RepKevinYoder,1,0,0,0,0.0,0.0
261,93.17,I000056,Y000065,Darrell Issa,DarrellIssa,Ted Yoho,RepTedYoho,1,1,0,0,0.0,0.0
264,93.56,I000056,Z000017,Darrell Issa,DarrellIssa,Lee Zeldin,RepLeeZeldin,1,0,0,0,0.0,0.0
265,96.13,J000297,J000290,Evan Jenkins,RepEvanJenkins,Lynn Jenkins,RepLynnJenkins,0,1,0,0,0.0,0.0
267,97.16,J000297,J000292,Evan Jenkins,RepEvanJenkins,Bill Johnson,RepBillJohnson,1,1,0,1,0.0,0.0
269,61.38,J000297,J000255,Evan Jenkins,RepEvanJenkins,Walter Jones,RepWalterJones,1,0,0,0,0.0,0.0
271,94.89,J000297,J000295,Evan Jenkins,RepEvanJenkins,Dave Joyce,RepDaveJoyce,1,1,0,1,0.0,0.0
274,93.28,J000297,K000376,Evan Jenkins,RepEvanJenkins,Mike Kelly,MikeKellyPA,1,0,0,1,0.0,0.0
277,96.47,J000297,K000378,Evan Jenkins,RepEvanJenkins,Adam Kinzinger,RepKinzinger,1,0,0,0,0.0,0.0
282,91.97,J000297,L000578,Evan Jenkins,RepEvanJenkins,Doug LaMalfa,RepLaMalfa,1,1,0,0,0.0,0.0
283,91.5,J000297,L000564,Evan Jenkins,RepEvanJenkins,Doug Lamborn,RepDLamborn,1,1,0,0,0.0,0.0
284,91.32,J000297,L000567,Evan Jenkins,RepEvanJenkins,Leonard Lance,RepLanceNJ7,1,1,0,0,0.0,0.0
289,91.84,J000297,L000576,Evan Jenkins,RepEvanJenkins,Billy Long,USRepLong,1,1,0,0,0.0,0.0
293,93.85,J000297,L000569,Evan Jenkins,RepEvanJenkins,Blaine Luetkemeyer,RepBlainePress,1,1,0,0,0.0,0.0
294,94.55,J000297,M001193,Evan Jenkins,RepEvanJenkins,Tom MacArthur,RepTomMacArthur,1,1,0,0,0.0,0.0
296,93.25,J000297,M001179,Evan Jenkins,RepEvanJenkins,Tom Marino,RepTomMarino,1,1,0,1,0.0,0.0
300,92.08,J000297,M001165,Evan Jenkins,RepEvanJenkins,Kevin McCarthy,GOPLeader,1,1,0,0,0.0,0.0
303,92.47,J000297,M001156,Evan Jenkins,RepEvanJenkins,Patrick McHenry,PatrickMcHenry,1,0,0,0,0.0,0.0
304,97.43,J000297,M001180,Evan Jenkins,RepEvanJenkins,David McKinley,RepMcKinley,1,0,1,0,0.0,0.0
306,95.23,J000297,M001197,Evan Jenkins,RepEvanJenkins,Martha McSally,RepMcSally,0,1,0,0,0.0,0.0
310,93.33,J000297,M001194,Evan Jenkins,RepEvanJenkins,John Moolenaar,RepMoolenaar,1,1,0,0,0.0,0.0
311,90.57,J000297,M001195,Evan Jenkins,RepEvanJenkins,Alex Mooney,RepAlexMooney,1,0,1,0,0.0,0.0
313,93.21,J000297,N000189,Evan Jenkins,RepEvanJenkins,Dan Newhouse,RepNewhouse,1,1,0,0,0.0,0.0
317,92.83,J000297,O000168,Evan Jenkins,RepEvanJenkins,Pete Olson,RepPeteOlson,1,1,0,0,0.0,0.0
318,93.77,J000297,P000601,Evan Jenkins,RepEvanJenkins,Steven Palazzo,CongPalazzo,1,1,0,0,0.0,0.0
319,93.1,J000297,P000609,Evan Jenkins,RepEvanJenkins,Gary Palmer,USRepGaryPalmer,1,1,0,0,0.0,0.0
320,95.09,J000297,P000594,Evan Jenkins,RepEvanJenkins,Erik Paulsen,RepErikPaulsen,1,1,0,0,0.0,0.0
321,95.07,J000297,P000588,Evan Jenkins,RepEvanJenkins,Steve Pearce,RepStevePearce,1,0,0,0,0.0,0.0
322,91.89,J000297,P000605,Evan Jenkins,RepEvanJenkins,Scott Perry,RepScottPerry,1,1,0,1,0.0,0.0
325,94.81,J000297,P000611,Evan Jenkins,RepEvanJenkins,Bruce Poliquin,RepPoliquin,1,1,0,0,0.0,0.0
328,94.07,J000297,R000601,Evan Jenkins,RepEvanJenkins,John Ratcliffe,RepRatcliffe,1,1,0,0,0.0,0.0
329,95.12,J000297,R000585,Evan Jenkins,RepEvanJenkins,Tom Reed,RepTomReed,1,0,0,0,0.0,0.0
332,93.22,J000297,R000597,Evan Jenkins,RepEvanJenkins,Tom Rice,RepTomRice,1,1,0,0,0.0,0.0
335,92.88,J000297,R000395,Evan Jenkins,RepEvanJenkins,Harold Rogers,RepHalRogers,1,0,0,1,0.0,0.0
336,95.24,J000297,R000575,Evan Jenkins,RepEvanJenkins,Mike Rogers,RepMikeRogersAL,1,1,0,0,0.0,0.0
342,94.79,J000297,R000580,Evan Jenkins,RepEvanJenkins,Peter Roskam,PeterRoskam,1,1,0,0,0.0,0.0
343,95.1,J000297,R000593,Evan Jenkins,RepEvanJenkins,Dennis Ross,RepDennisRoss,1,1,0,0,0.0,0.0
345,95.27,J000297,R000603,Evan Jenkins,RepEvanJenkins,David Rouzer,RepDavidRouzer,1,0,0,0,0.0,0.0
347,88.97,J000297,R000604,Evan Jenkins,RepEvanJenkins,Steve Russell,RepRussell,1,1,0,0,0.0,0.0
349,95.45,J000297,R000570,Evan Jenkins,RepEvanJenkins,Paul Ryan,SpeakerRyan,1,1,0,0,0.0,0.0
351,94.09,J000297,S001176,Evan Jenkins,RepEvanJenkins,Steve Scalise,SteveScalise,1,1,0,0,0.0,0.0
355,92.43,J000297,S000250,Evan Jenkins,RepEvanJenkins,Pete Sessions,PeteSessions,1,1,0,0,0.0,0.0
356,92.43,J000297,S000364,Evan Jenkins,RepEvanJenkins,John Shimkus,RepShimkus,1,1,0,0,0.0,0.0
359,85.28,J000297,S000522,Evan Jenkins,RepEvanJenkins,Christopher Smith,RepChrisSmith,1,1,0,0,0.0,0.0
364,89.2,J000297,S001196,Evan Jenkins,RepEvanJenkins,Elise Stefanik,RepStefanik,0,0,0,0,0.0,0.0
369,96.22,J000297,T000467,Evan Jenkins,RepEvanJenkins,Glenn Thompson,CongressmanGT,1,1,0,1,0.0,0.0
373,95.73,J000297,T000463,Evan Jenkins,RepEvanJenkins,Michael Turner,RepMikeTurner,1,1,0,1,0.0,0.0
377,96.13,J000297,W000798,Evan Jenkins,RepEvanJenkins,Tim Walberg,RepWalberg,1,0,0,0,0.0,0.0
379,91.72,J000297,W000819,Evan Jenkins,RepEvanJenkins,Mark Walker,RepMarkWalker,1,1,0,0,0.0,0.0
381,91.92,J000297,W000820,Evan Jenkins,RepEvanJenkins,Mimi Walters,RepMimiWalters,0,1,0,0,0.0,0.0
384,93.55,J000297,W000815,Evan Jenkins,RepEvanJenkins,Brad Wenstrup,RepBradWenstrup,1,1,0,1,0.0,0.0
390,94.66,J000297,W000810,Evan Jenkins,RepEvanJenkins,Rob Woodall,RepRobWoodall,1,1,0,0,0.0,0.0
391,95.62,J000297,Y000063,Evan Jenkins,RepEvanJenkins,Kevin Yoder,RepKevinYoder,1,0,0,0,0.0,0.0
395,91.87,J000297,Z000017,Evan Jenkins,RepEvanJenkins,Lee Zeldin,RepLeeZeldin,1,0,0,0,0.0,0.0
399,62.45,J000290,J000255,Lynn Jenkins,RepLynnJenkins,Walter Jones,RepWalterJones,0,0,0,0,0.0,0.0
400,94.43,J000290,J000289,Lynn Jenkins,RepLynnJenkins,Jim Jordan,Jim_Jordan,0,1,0,0,0.0,0.0
405,89.31,J000290,K000210,Lynn Jenkins,RepLynnJenkins,Peter King,RepPeteKing,0,0,0,0,0.0,0.0
407,95.22,J000290,K000378,Lynn Jenkins,RepLynnJenkins,Adam Kinzinger,RepKinzinger,0,0,0,0,0.0,0.0
414,90.8,J000290,L000567,Lynn Jenkins,RepLynnJenkins,Leonard Lance,RepLanceNJ7,0,0,0,0,0.0,0.0
419,94.46,J000290,L000576,Lynn Jenkins,RepLynnJenkins,Billy Long,USRepLong,0,1,0,1,0.0,0.0
424,94.26,J000290,M001193,Lynn Jenkins,RepLynnJenkins,Tom MacArthur,RepTomMacArthur,0,1,0,0,0.0,0.0
425,94.95,J000290,M001158,Lynn Jenkins,RepLynnJenkins,Kenny Marchant,RepKenMarchant,0,0,0,0,0.0,0.0
430,94.14,J000290,M001165,Lynn Jenkins,RepLynnJenkins,Kevin McCarthy,GOPLeader,0,1,0,0,0.0,0.0
433,93.32,J000290,M001156,Lynn Jenkins,RepLynnJenkins,Patrick McHenry,PatrickMcHenry,0,0,0,0,0.0,0.0
434,94.43,J000290,M001180,Lynn Jenkins,RepLynnJenkins,David McKinley,RepMcKinley,0,0,0,0,0.0,0.0
447,93.38,J000290,O000168,Lynn Jenkins,RepLynnJenkins,Pete Olson,RepPeteOlson,0,1,0,0,0.0,0.0
450,95.46,J000290,P000594,Lynn Jenkins,RepLynnJenkins,Erik Paulsen,RepErikPaulsen,0,1,0,0,0.0,0.0
454,94.25,J000290,P000592,Lynn Jenkins,RepLynnJenkins,Ted Poe,JudgeTedPoe,0,0,0,0,0.0,0.0
459,93.32,J000290,R000585,Lynn Jenkins,RepLynnJenkins,Tom Reed,RepTomReed,0,1,0,0,0.0,0.0
461,95.21,J000290,R000586,Lynn Jenkins,RepLynnJenkins,Jim Renacci,RepJimRenacci,0,1,0,0,0.0,0.0
463,93.17,J000290,R000591,Lynn Jenkins,RepLynnJenkins,Martha Roby,RepMarthaRoby,1,0,0,0,0.0,0.0
464,94.42,J000290,R000582,Lynn Jenkins,RepLynnJenkins,Phil Roe,DrPhilRoe,0,0,0,0,0.0,0.0
466,95.84,J000290,R000575,Lynn Jenkins,RepLynnJenkins,Mike Rogers,RepMikeRogersAL,0,1,0,0,0.0,0.0
468,95.6,J000290,R000592,Lynn Jenkins,RepLynnJenkins,Todd Rokita,ToddRokita,0,1,0,0,0.0,0.0
470,93.09,J000290,R000583,Lynn Jenkins,RepLynnJenkins,Tom Rooney,TomRooney,0,1,0,0,0.0,0.0
472,94.26,J000290,R000580,Lynn Jenkins,RepLynnJenkins,Peter Roskam,PeterRoskam,0,1,0,0,0.0,0.0
479,90.91,J000290,R000570,Lynn Jenkins,RepLynnJenkins,Paul Ryan,SpeakerRyan,0,1,0,0,0.0,0.0
481,93.03,J000290,S001176,Lynn Jenkins,RepLynnJenkins,Steve Scalise,SteveScalise,0,1,0,0,0.0,0.0
485,93.7,J000290,S000250,Lynn Jenkins,RepLynnJenkins,Pete Sessions,PeteSessions,0,1,0,0,0.0,0.0
486,92.44,J000290,S000364,Lynn Jenkins,RepLynnJenkins,John Shimkus,RepShimkus,0,1,0,0,0.0,0.0
487,92.54,J000290,S001154,Lynn Jenkins,RepLynnJenkins,Bill Shuster,RepBillShuster,0,1,0,0,0.0,0.0
490,95.72,J000290,S001195,Lynn Jenkins,RepLynnJenkins,Jason Smith,RepJasonSmith,0,0,0,1,0.0,0.0
491,93.28,J000290,S000583,Lynn Jenkins,RepLynnJenkins,Lamar Smith,LamarSmithTX21,0,0,0,0,0.0,0.0
494,88.37,J000290,S001196,Lynn Jenkins,RepLynnJenkins,Elise Stefanik,RepStefanik,1,0,0,0,0.0,0.0
496,95.8,J000290,S001187,Lynn Jenkins,RepLynnJenkins,Steve Stivers,RepSteveStivers,0,1,0,0,0.0,0.0
499,96.45,J000290,T000467,Lynn Jenkins,RepLynnJenkins,Glenn Thompson,CongressmanGT,0,1,0,0,0.0,0.0
503,95.02,J000290,T000463,Lynn Jenkins,RepLynnJenkins,Michael Turner,RepMikeTurner,0,1,0,0,0.0,0.0
504,94.15,J000290,U000031,Lynn Jenkins,RepLynnJenkins,Fred Upton,RepFredUpton,0,0,0,0,0.0,0.0
506,93.71,J000290,W000812,Lynn Jenkins,RepLynnJenkins,Ann Wagner,RepAnnWagner,1,1,0,1,0.0,0.0
510,94.39,J000290,W000813,Lynn Jenkins,RepLynnJenkins,Jackie Walorski,RepWalorski,1,1,0,0,0.0,0.0
518,94.15,J000290,W000804,Lynn Jenkins,RepLynnJenkins,Robert Wittman,RobWittman,0,1,0,0,0.0,0.0
521,97.59,J000290,Y000063,Lynn Jenkins,RepLynnJenkins,Kevin Yoder,RepKevinYoder,0,0,1,0,0.0,0.0
525,91.77,J000290,Z000017,Lynn Jenkins,RepLynnJenkins,Lee Zeldin,RepLeeZeldin,0,0,0,0,0.0,0.0
526,91.91,J000299,J000292,Mike Johnson,RepMikeJohnson,Bill Johnson,RepBillJohnson,1,0,0,0,0.0,0.0
533,95.28,J000299,K000376,Mike Johnson,RepMikeJohnson,Mike Kelly,MikeKellyPA,1,0,0,0,0.0,0.0
536,90.33,J000299,K000378,Mike Johnson,RepMikeJohnson,Adam Kinzinger,RepKinzinger,1,1,0,0,0.0,0.0
542,97.28,J000299,L000564,Mike Johnson,RepMikeJohnson,Doug Lamborn,RepDLamborn,1,0,0,0,0.0,0.0
559,96.37,J000299,M001165,Mike Johnson,RepMikeJohnson,Kevin McCarthy,GOPLeader,1,1,0,0,0.0,0.0
562,97.38,J000299,M001156,Mike Johnson,RepMikeJohnson,Patrick McHenry,PatrickMcHenry,1,1,0,0,0.0,0.0
566,97.21,J000299,M001187,Mike Johnson,RepMikeJohnson,Mark Meadows,RepMarkMeadows,1,0,0,0,0.0,0.0
576,97.48,J000299,O000168,Mike Johnson,RepMikeJohnson,Pete Olson,RepPeteOlson,1,1,0,1,0.0,0.0
578,96.0,J000299,P000609,Mike Johnson,RepMikeJohnson,Gary Palmer,USRepGaryPalmer,1,0,0,0,0.0,0.0
579,90.12,J000299,P000594,Mike Johnson,RepMikeJohnson,Erik Paulsen,RepErikPaulsen,1,1,0,0,0.0,0.0
582,94.39,J000299,P000606,Mike Johnson,RepMikeJohnson,Robert Pittenger,RepPittenger,1,0,0,0,0.0,0.0
587,94.43,J000299,R000601,Mike Johnson,RepMikeJohnson,John Ratcliffe,RepRatcliffe,1,1,0,1,0.0,0.0
592,96.28,J000299,R000591,Mike Johnson,RepMikeJohnson,Martha Roby,RepMarthaRoby,0,1,0,0,0.0,0.0
603,96.28,J000299,R000598,Mike Johnson,RepMikeJohnson,Keith Rothfus,KeithRothfus,1,0,0,0,0.0,0.0
608,77.27,J000299,R000570,Mike Johnson,RepMikeJohnson,Paul Ryan,SpeakerRyan,1,1,0,0,0.0,0.0
609,88.67,J000299,S000051,Mike Johnson,RepMikeJohnson,Mark Sanford,RepSanfordSC,1,0,0,0,0.0,0.0
610,98.22,J000299,S001176,Mike Johnson,RepMikeJohnson,Steve Scalise,SteveScalise,1,1,1,0,0.0,0.0
612,95.81,J000299,S001189,Mike Johnson,RepMikeJohnson,Austin Scott,AustinScottGA08,1,1,0,0,0.0,0.0
615,94.9,J000299,S000364,Mike Johnson,RepMikeJohnson,John Shimkus,RepShimkus,1,0,0,0,0.0,0.0
632,90.59,J000299,T000463,Mike Johnson,RepMikeJohnson,Michael Turner,RepMikeTurner,1,0,0,0,0.0,0.0
636,93.14,J000299,W000798,Mike Johnson,RepMikeJohnson,Tim Walberg,RepWalberg,1,0,0,0,0.0,0.0
654,93.21,J000299,Z000017,Mike Johnson,RepMikeJohnson,Lee Zeldin,RepLeeZeldin,1,1,0,0,0.0,0.0
655,91.94,J000292,J000174,Bill Johnson,RepBillJohnson,Sam Johnson,SamsPressShop,1,0,0,0,0.0,0.0
656,61.31,J000292,J000255,Bill Johnson,RepBillJohnson,Walter Jones,RepWalterJones,1,0,0,0,0.0,0.0
658,96.37,J000292,J000295,Bill Johnson,RepBillJohnson,Dave Joyce,RepDaveJoyce,1,1,1,0,0.0,0.0
661,94.29,J000292,K000376,Bill Johnson,RepBillJohnson,Mike Kelly,MikeKellyPA,1,1,0,1,0.0,0.0
664,97.42,J000292,K000378,Bill Johnson,RepBillJohnson,Adam Kinzinger,RepKinzinger,1,0,0,0,0.0,0.0
667,89.35,J000292,L000573,Bill Johnson,RepBillJohnson,Raúl Labrador,Raul_Labrador,1,0,0,0,0.0,0.0
670,91.54,J000292,L000564,Bill Johnson,RepBillJohnson,Doug Lamborn,RepDLamborn,1,1,0,0,0.0,0.0
671,92.85,J000292,L000567,Bill Johnson,RepBillJohnson,Leonard Lance,RepLanceNJ7,1,1,0,0,0.0,0.0
676,93.44,J000292,L000576,Bill Johnson,RepBillJohnson,Billy Long,USRepLong,1,1,0,0,0.0,0.0
683,93.83,J000292,M001179,Bill Johnson,RepBillJohnson,Tom Marino,RepTomMarino,1,1,0,1,0.0,0.0
685,75.45,J000292,M001184,Bill Johnson,RepBillJohnson,Thomas Massie,RepThomasMassie,1,0,0,1,0.0,0.0
687,93.81,J000292,M001165,Bill Johnson,RepBillJohnson,Kevin McCarthy,GOPLeader,1,0,0,0,0.0,0.0
690,93.43,J000292,M001156,Bill Johnson,RepBillJohnson,Patrick McHenry,PatrickMcHenry,1,0,0,0,0.0,0.0
691,96.53,J000292,M001180,Bill Johnson,RepBillJohnson,David McKinley,RepMcKinley,1,1,0,1,0.0,0.0
694,91.12,J000292,M001187,Bill Johnson,RepBillJohnson,Mark Meadows,RepMarkMeadows,1,1,0,0,0.0,0.0
695,92.02,J000292,M001189,Bill Johnson,RepBillJohnson,Luke Messer,RepLukeMesser,1,0,0,1,0.0,0.0
696,95.28,J000292,M001201,Bill Johnson,RepBillJohnson,Paul Mitchell,RepPaulMitchell,1,1,0,1,0.0,0.0
697,94.42,J000292,M001194,Bill Johnson,RepBillJohnson,John Moolenaar,RepMoolenaar,1,1,0,1,0.0,0.0
699,92.78,J000292,M001190,Bill Johnson,RepBillJohnson,Markwayne Mullin,RepMullin,1,0,0,0,0.0,0.0
704,93.04,J000292,O000168,Bill Johnson,RepBillJohnson,Pete Olson,RepPeteOlson,1,1,0,0,0.0,0.0
707,95.43,J000292,P000594,Bill Johnson,RepBillJohnson,Erik Paulsen,RepErikPaulsen,1,0,0,0,0.0,0.0
708,94.84,J000292,P000588,Bill Johnson,RepBillJohnson,Steve Pearce,RepStevePearce,1,1,0,0,0.0,0.0
709,92.85,J000292,P000605,Bill Johnson,RepBillJohnson,Scott Perry,RepScottPerry,1,1,0,1,0.0,0.0
710,96.29,J000292,P000606,Bill Johnson,RepBillJohnson,Robert Pittenger,RepPittenger,1,1,0,0,0.0,0.0
712,96.18,J000292,P000611,Bill Johnson,RepBillJohnson,Bruce Poliquin,RepPoliquin,1,1,0,0,0.0,0.0
716,95.58,J000292,R000585,Bill Johnson,RepBillJohnson,Tom Reed,RepTomReed,1,0,0,0,0.0,0.0
718,96.32,J000292,R000586,Bill Johnson,RepBillJohnson,Jim Renacci,RepJimRenacci,1,1,1,0,0.0,0.0
719,93.88,J000292,R000597,Bill Johnson,RepBillJohnson,Tom Rice,RepTomRice,1,1,0,0,0.0,0.0
720,93.06,J000292,R000591,Bill Johnson,RepBillJohnson,Martha Roby,RepMarthaRoby,0,0,0,0,0.0,0.0
721,94.29,J000292,R000582,Bill Johnson,RepBillJohnson,Phil Roe,DrPhilRoe,1,1,0,0,0.0,0.0
722,93.25,J000292,R000395,Bill Johnson,RepBillJohnson,Harold Rogers,RepHalRogers,1,0,0,1,0.0,0.0
723,96.71,J000292,R000575,Bill Johnson,RepBillJohnson,Mike Rogers,RepMikeRogersAL,1,1,0,0,0.0,0.0
725,94.42,J000292,R000592,Bill Johnson,RepBillJohnson,Todd Rokita,ToddRokita,1,0,0,1,0.0,0.0
727,92.85,J000292,R000583,Bill Johnson,RepBillJohnson,Tom Rooney,TomRooney,1,0,0,0,0.0,0.0
729,95.73,J000292,R000580,Bill Johnson,RepBillJohnson,Peter Roskam,PeterRoskam,1,1,0,0,0.0,0.0
730,94.73,J000292,R000593,Bill Johnson,RepBillJohnson,Dennis Ross,RepDennisRoss,1,1,0,0,0.0,0.0
